date,apy24h,volume24hUsd,feesAndRewards24hUsd,cumulativeFeesAndRewardsUsd,stakingYieldA,stakingYieldB
2023-09-30T13:00:00.000Z,0.03368191218415550111921017322526402221,59758.9843197689,19.5994587704,18271.6163589052408018672,,
2023-09-30T14:00:00.000Z,0.040756694770853910395498536345841437732,150368.7510436585,28.7484945309,18278.0469501921080383229,,
2023-09-30T15:00:00.000Z,0.045479636815300652423256881155381880603,200483.0012000708,35.0210128343,18286.048994315310198937,,
2023-09-30T16:00:00.000Z,0.049896258196055152487223301665360376684,239750.9825834822,40.9803115186,18291.1451422020777907968,,
2023-09-30T17:00:00.000Z,0.051305304127069758867946665910133697252,243093.8483571887,42.8210128862,18293.6473904285628944259,,
2023-09-30T18:00:00.000Z,0.055081590847544863372946640782883966422,281650.0884659992,47.9372439218,18301.6115432315199683938,,
2023-09-30T19:00:00.000Z,0.057619463341289948485325082621332334507,307227.5657032739,51.3125213099,18303.8898358489353477184,,
2023-09-30T20:00:00.000Z,0.057836238372205560032018489230675965949,308805.2933633926,51.5592637363,18305.8018859545758743224,,
2023-09-30T21:00:00.000Z,0.057836238372205560032018489230675965949,308805.2933633926,51.5592637363,18306.8174222865324667216,,
2023-09-30T22:00:00.000Z,0.058132729211586296578442122375505705519,313978.5972177556,52.0996967204,18309.2852031567529325948,,
2023-09-30T23:00:00.000Z,0.058246483976051087189551137703126116945,316690.4491538327,52.3287843112,18310.7112333475858969225,,
2023-10-01T00:00:00.000Z,0.057931247103921212248408776739663015909,312783.9058505206,51.9720762147,18311.8373807982741337413,,
2023-10-01T01:00:00.000Z,0.057787604031534325948543846969194043613,311699.6204907802,51.8573682955,18313.1632223458285257973,,
2023-10-01T02:00:00.000Z,0.057812203398491920583380908456546020198,311774.6987432099,51.8787242833,18314.7483516648211898815,,
2023-10-01T03:00:00.000Z,0.057750394448363259876006603952495555564,312604.8403949634,51.8787242833,18314.7483516648211898815,,
2023-10-01T04:00:00.000Z,0.057686214600123794470608265523641707259,312321.6320370081,51.9059544353,18316.5674450599259916893,,
2023-10-01T05:00:00.000Z,0.057701339927081109751243224876666343031,312648.3473332804,51.9265393625,18319.2275862639991723221,,
2023-10-01T06:00:00.000Z,0.057614100192314360710675335705908591909,311838.2889151311,51.8699660783,18320.548971010131213232,,
2023-10-01T07:00:00.000Z,0.057614100192314360710675335705908591909,294408.5952707381,48.9904454378,18321.7947512384517530933,,
2023-10-01T08:00:00.000Z,0.054872151788740923924168286736960543618,291055.2071811163,48.644223029,18322.9286710754625392164,,
2023-10-01T09:00:00.000Z,0.054747396409523678011232423357069841762,289949.2629766921,48.5076611128,18324.4753955206895314963,,
2023-10-01T10:00:00.000Z,0.054716393144136358807766247771219321003,290511.560231705,48.5215043083,18333.5348359316077605057,,
2023-10-01T11:00:00.000Z,0.054716393144136358807766247771219321003,290511.560231705,48.5215043083,18337.7539429663443850552,,
